RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,WL_f0,WL_f1,WL_f2,WL_f3,WL_f4,WL_f5,WL_f6,WL_f7,WL_f8,WL_f9,IAV_f0,IAV_f1,IAV_f2,IAV_f3,IAV_f4,IAV_f5,IAV_f6,IAV_f7,IAV_f8,IAV_f9,restimulus
0.11274193826077662,0.20986319108309204,0.01562852824617514,0.011143280080971414,0.0031388075144803784,0.002186762771959289,0.0034439297224546418,0.12234792004047963,0.021748868269094605,0.0920318806770759,0.11750552802082243,0.08146856376222919,0.04600452784198,0.013185518488387477,0.006787101785704996,0.0013347931017314214,0.0069251399576492675,0.12703453834352457,0.07114671627884181,0.03385783856585099,3.2214228529858753,6.265572687806284,0.3123981777133121,0.32740115071995285,0.07154575352346672,0.06453843462976519,0.08235213885393076,3.4847765083787063,0.5754895867203159,2.748688311119542,0.0
0.3240232144482029,0.2577892593925765,0.0970376131330354,0.02798980411744536,0.01435309348467561,0.004735197769728344,0.014258448447254565,0.29570144737087933,0.13791476637355254,0.1463818180168401,0.4501938531230262,0.1964463093033287,0.1763839735930628,0.08053234800875089,0.023564318248240335,0.0056940316727109985,0.022365768935820752,0.34210139195176015,0.27780894679760243,0.12259957597894224,8.813626217478516,7.518781565136335,2.4282758932331343,0.6136729407500106,0.3736201459425706,0.13237382374281306,0.3762496450542846,8.30387585103365,3.2824720303542687,4.247562431012316,0.0
0.7269059541302143,0.5048158747094849,0.25245614288244916,0.1357502529349324,0.03508611267075259,0.01056094796937259,0.03339097406899409,0.5586344462576609,0.3997400596342299,0.26710336246450384,0.6486285639808281,0.4496495785712391,0.2530946325639851,0.22530799567535767,0.03337936841815107,0.010222369869409012,0.030853167948453282,0.376383526697428,0.4568515605484572,0.21261528884256417,20.948203446750927,14.545702302799818,7.190751973326558,3.5235886550084823,1.0047023870315068,0.3025822995590346,0.9601443592220591,16.37715640914348,11.225686454297263,7.777585520058818,-1.0
1.0465858474822023,0.7465996762393246,0.3674390698458903,0.34248543909374823,0.05288312221586749,0.01776726833632939,0.05232567352643455,0.7155735478545181,0.677845358853635,0.43611702346332165,0.2970661031770204,0.2689592975924119,0.118399132278872,0.3631675620751391,0.020849899739049917,0.010797020311052728,0.027893684238066145,0.11049410387057479,0.35512298860911967,0.28000414902279774,31.28290327577243,22.293298201716418,10.98924558152418,9.72753934178058,1.5764263575003588,0.5242750636636205,1.5519550605102566,21.447255549276065,20.074623006646593,12.8461736753975,1.0
1.0673512988095182,0.7105358336089488,0.33665415465399673,0.5817287922570643,0.06448264759154197,0.024697556302626482,0.08072206994866754,0.7273422368269203,0.8230727997140065,0.6641121263297716,0.19329708955799008,0.27324070250587884,0.15374169953734723,0.3170077502867539,0.014092801894827985,0.009176723865899992,0.05691549742191347,0.025238000297055363,0.12123369768178804,0.3758477492202069,31.971667213137362,21.150871395170068,9.989005590187501,17.203720719723794,1.9299931079078423,0.7361250457834834,2.3667897718686284,21.81863858412931,24.676854456061115,19.631018549560135,1.0
0.8755315410966107,0.48436828005898175,0.21753755492753052,0.7143624140917185,0.07005281097826388,0.02954546364211726,0.1382596060074184,0.748731373057405,0.8024749941882914,0.9405251509072599,0.3540433091073718,0.3454715879701655,0.15777342603515976,0.10524719852584075,0.006628904912994241,0.0055516621932804495,0.10503164435571972,0.13218729244074423,0.11274021882630703,0.4187787056306048,26.0682668191085,14.189340538117296,6.358439844137531,21.415112117553228,2.101332509224568,0.8851133600475701,4.039161580251773,22.432237475215647,24.0513215176692,27.964989549846255,1.0
0.6292743766465464,0.28202554552534254,0.15217617996909377,0.6917104349228068,0.06417894739634779,0.03364974320824928,0.2315660707386004,0.9630934684136516,0.6967614530186937,1.2386551596102948,0.34469216461833185,0.2192402026849305,0.057990362461529166,0.14030423467193287,0.01811845661569144,0.007349583000575248,0.16461026908252224,0.48549704430859486,0.1969052366630697,0.45950197857438635,18.616447865949823,8.222868302283135,4.556238324763158,20.709322112917526,1.917830007294734,1.007410485101526,6.789352741036419,28.5534610057031,20.82797566223226,36.93504817390803,1.0
0.43093110238850824,0.17561402222860198,0.19438719990126713,0.5466393234169974,0.04864300835014863,0.04144553417901223,0.37259276298106164,1.4233503488171209,0.5377749454018569,1.5920513342567122,0.1968911799377171,0.07766613640222503,0.11261203056186439,0.27802415432278016,0.025013657345325825,0.015483175650267425,0.24041977546671367,0.7925943730872209,0.2663098372000261,0.5681906766263358,12.798050604634335,5.222227503884029,5.737621217487129,16.20224166832003,1.4413770996857096,1.2354766422552437,10.968295836528585,42.091673355614546,15.951482446119952,47.48969275373557,1.0
0.36484521932437824,0.1500984552307761,0.29366213076908826,0.34934441680583167,0.033465801026445044,0.05572171799613299,0.5618343491417236,2.0024524331818943,0.3564001770501311,2.022423166409877,0.06785432862901247,0.016795917586171327,0.1621557159348252,0.2849148634816616,0.017001248857332285,0.02475605379099663,0.298854157752056,0.8644448107069034,0.24963195068891378,0.6638617726431915,10.939788088412849,4.502232839291685,8.686275478007063,10.154768005974043,0.9919154475693502,1.6566983988583779,16.634531205352605,59.56884054048275,10.449338555933464,60.37405556386383,1.0
0.4175667519636966,0.1601530804722648,0.4002475265284484,0.18423621845440716,0.025623361740629607,0.07445355925520727,0.7597196480371881,2.5789297786128564,0.21329105214215247,2.4632749683024215,0.11276788521956843,0.02485636280879816,0.13694916063111423,0.1727400610303968,0.005166757612217486,0.028071485901547365,0.26620322967789867,0.804751917455754,0.14833657724788324,0.5828668656174303,12.482499741228185,4.7990074652475165,11.939742089235047,5.3021586253903825,0.7673228984840542,2.218831890436818,22.663471357699326,77.02413203533045,6.257294157351516,73.70648494485485,1.0
