RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,WL_f0,WL_f1,WL_f2,WL_f3,WL_f4,WL_f5,WL_f6,WL_f7,WL_f8,WL_f9,IAV_f0,IAV_f1,IAV_f2,IAV_f3,IAV_f4,IAV_f5,IAV_f6,IAV_f7,IAV_f8,IAV_f9,restimulus
0.024127424770310133,0.001363673643863788,0.002366380249375405,0.0023654180824634104,0.002414205338863262,0.003397246821712328,0.06412435095315104,0.10484726390268498,0.0024241482357640633,0.021255693665372975,0.0032043687740525503,0.005067325684157683,2.8893131608923733e-05,0.00012451201820235566,9.527730595503643e-05,0.0018070116988478679,0.06580318750896738,0.01728794966256189,2.409522118160083e-05,0.04686134015290163,0.723543745070931,0.03730780459558067,0.07099118065078079,0.07095451757039947,0.07242107561883905,0.10056805382397065,1.836413771288794,3.1419636882798287,0.07272407504581622,0.4815351856828478,0.0
0.026626520902960592,0.01245991794647086,0.0024338256914968903,0.0025917742965449147,0.0025367155660004715,0.004749961051977082,0.15099104005533068,0.1489040958123196,0.0024262349961152625,0.10137346436843002,0.010048921932715303,0.027842439089099263,0.000273777035572111,0.00057367360417387,0.0002603004353863873,0.0017193488265668856,0.1757391709015963,0.11483374674428018,4.593111955292521e-05,0.1704502500593393,0.7940932650455146,0.2791296458994543,0.07297347036278196,0.07758001611172002,0.07606424456092949,0.1414923382781951,4.23881965641965,4.344142454616751,0.07278625718246205,2.6188457642512346,0.0
0.04212873982433986,0.04522412820334105,0.0028937173828308886,0.0031933131664407866,0.002737739816843977,0.005121477535636336,0.3099793001292896,0.2850567860633771,0.002338830889486874,0.264628073957486,0.03103395773283786,0.06267749827436248,0.0010756099191630963,0.0010689724774246043,0.0002666964702621407,0.000999788705374225,0.26474764116293137,0.2507497598567406,0.00025002364598491035,0.2846621131176923,1.2292052813579404,1.227673595251516,0.08625859427371609,0.09528025308788944,0.08209190221001404,0.15345813044280246,8.976726501100288,8.23173840173417,0.0701285847850971,7.496681178335502,-1.0
0.059754840206653906,0.084768418660324,0.003914718753750751,0.003721961992448052,0.002774142926761912,0.004464581071392614,0.4658094037620229,0.44665355120832834,0.002100075184118828,0.4424890448731697,0.019808119290119525,0.04793460277585274,0.0018073422371637153,0.0007619805925517644,0.0003271798272121182,0.0009458832803070291,0.17793291959422453,0.19489613039320375,0.00043948197264503377,0.2289209071690202,1.7854562818002981,2.5004618611486613,0.11637156282738007,0.11157922495622145,0.08318518997912604,0.1336963719705095,13.874641256729609,13.272641380810002,0.06289805538780328,13.108116989916475,1.0
0.057981174157654136,0.09428439678615709,0.007930364883911252,0.0034335727130372896,0.002459547931688367,0.005555473032210914,0.5215231253296752,0.5065982112446163,0.0030708575476169507,0.5480494998408394,0.015994653952671037,0.02197900674623718,0.010956095199273727,0.0008311696284197859,0.0005319751395713741,0.004791710286682364,0.04982743807345036,0.05751774872656401,0.0036537692257946155,0.10101243698579848,1.7319901861034466,2.8231941825485056,0.21761498719131445,0.10268574966869866,0.0735985119004225,0.16119176015906148,15.643842067762831,15.195287572076792,0.0861993732238932,16.41894206227604,1.0
0.047953938650669166,0.0807244558305538,0.02813792581704192,0.003049342472923258,0.0024199959180157167,0.015360107732662305,0.49631969044182944,0.47452330412379934,0.01013361272324779,0.6072380200618902,0.01029700329795804,0.01579514204240949,0.0429642907597619,0.00038261912791414526,0.0008528012559667559,0.02192806872438954,0.05129003632920043,0.06877514253751599,0.015490641162677453,0.08555120808332384,1.4363960117704693,2.4172984424868917,0.7474711022042364,0.09145759624682444,0.07229841662493658,0.41613099095719985,14.881755086204201,14.222147718627536,0.2702052101599416,18.200381462246217,1.0
0.05135570809235902,0.07776671346717384,0.06549719953303294,0.0031834495352618284,0.004007286281224281,0.040283975787269485,0.46276309246313047,0.41868269868422187,0.026812103145660408,0.6575359136763895,0.0168683367766529,0.007516022093312591,0.05681936413907372,0.0003528719279673512,0.0037396564897864515,0.047430200754424605,0.05478170405962429,0.10681058707215224,0.030269866694953834,0.05870502309270609,1.5326066304992043,2.332226741654261,1.8863323879875404,0.09544770450091114,0.11532258425290211,1.1299907360089443,13.875268875911235,12.525487605865283,0.7544085513114314,19.720583293794885,1.0
0.0716526952184216,0.0867851163874995,0.08081044300820894,0.003127058799653366,0.007783966142965982,0.07864573255155151,0.4078974148670686,0.3177334795600145,0.04664395314962722,0.6384097912972165,0.03881516537073,0.018990196260033246,0.04033080835868687,0.0005187116138373081,0.006360674626960841,0.059807347328015445,0.10311751029238458,0.1958449339935648,0.025902791093391865,0.10317399793107429,2.120068328233769,2.5976253130472986,2.412101944646797,0.0936803523039951,0.22578790506992918,2.2933313746134143,12.197911233363886,9.360083318179143,1.378616527504099,19.12767140986042,1.0
0.10013819283337758,0.09929328037148719,0.05202027069930738,0.0027122557589563663,0.011100324764339985,0.1096339324225663,0.347096687177657,0.18323646465438695,0.05663227453130852,0.53113238743044,0.040360754162051274,0.014387755278296721,0.06173155380463341,0.0005671080101312146,0.0031967543984878326,0.029795077611165538,0.055191881876859195,0.18007936807937158,0.008112058573194025,0.20127251618520886,2.98196684221539,2.97599231493096,1.4503568700368314,0.08120178497055656,0.33176776912003314,3.277356782374049,10.40020475638866,5.246540473702444,1.6981599986125804,15.827087076499552,1.0
0.12285208997614655,0.09786592923226434,0.01721052686237873,0.0024382139710114182,0.011355884168481952,0.11679102681677446,0.3327550815302184,0.08674850261833142,0.053722271574049546,0.39198945960147497,0.025292349479206472,0.019116358401985237,0.034071064856322365,0.0002171864865004214,0.0018570515111878023,0.00955779858191401,0.01083272839053634,0.08656763806154445,0.011936366055356452,0.18591946018219635,3.6777408556076914,2.9308473802625374,0.4142437325352647,0.0731202460328398,0.340252909465449,3.5031713117838708,9.982520151015272,2.4845787394942733,1.6079192350773799,11.63765167805388,1.0
