RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,WL_f0,WL_f1,WL_f2,WL_f3,WL_f4,WL_f5,WL_f6,WL_f7,WL_f8,WL_f9,IAV_f0,IAV_f1,IAV_f2,IAV_f3,IAV_f4,IAV_f5,IAV_f6,IAV_f7,IAV_f8,IAV_f9,restimulus
0.019295610863902656,0.008531130825014551,0.012431965422825455,0.004775285031445683,0.0026153826657249863,0.003176120851938154,0.08428540211578427,0.0370888141849335,0.007173998555932996,0.04368546293642675,0.036578945548451244,0.019122584892526773,0.012005144732266862,0.01563337718252198,0.006806797763363192,0.010415925158112618,0.18742048106955808,0.12198300003360416,0.014174094339460175,0.12860031621794693,0.5029591150450577,0.23726701780176362,0.3622638367240362,0.1288562759167447,0.05466273336244381,0.07263891849115076,1.892867143448251,0.6715537886620295,0.20005732560778752,1.2127070895980596,0.0
0.03242781469475261,0.042690586065478923,0.017541744585668022,0.034051976843991215,0.014312131838885389,0.022466731914484988,0.42789552381102924,0.30674459174366464,0.032089597759380875,0.28308242528468314,0.11015260157850616,0.1018461128394149,0.058309472640117065,0.07214774615481502,0.025589395811507244,0.043645995777855176,0.7431461789035573,0.6135300924018612,0.07960918751213553,0.6297773246929931,0.8108714485883612,0.9402491565674311,0.43519657200963946,0.7877672449460486,0.36220782510484995,0.5461522829745808,10.93629977723429,7.339253301385648,0.6989871605300397,6.392808914787093,0.0
0.22106150577814399,0.15870428430369524,0.11196108198673786,0.10933005456623722,0.0408689715126511,0.06646564090584119,1.1762558396719496,0.9867498978533286,0.12680447401607245,0.9773293698951059,0.43455546995432437,0.22143132891609546,0.2151947322042201,0.1370240376880533,0.047361013849051045,0.07908852019717098,1.3274522962642465,1.263999034140348,0.18467502622088747,1.3199855356998744,5.334626979602418,4.300923722275495,2.7332213765496047,3.0248283762250727,1.144413374574328,1.8563864589519476,33.09677002501715,27.220814499233878,3.404205590773517,26.726415791912395,-1.0
0.6541370587162976,0.30069061438879646,0.32184334990325697,0.193311254412058,0.06739550407387514,0.11597804505361439,1.994108725637626,1.8207840787175253,0.2525005390090917,1.9487750321405606,0.7957373530013121,0.18329835241158524,0.383990802336195,0.10764424719218732,0.028510865802662468,0.06522642982451107,1.0300978666188332,1.120747549784594,0.17274367996079074,1.4793737761955872,18.249918449114006,8.85642259774669,9.011420803934657,5.71691559437725,2.003904186847015,3.429459122484417,59.075155201057136,53.636846566622346,7.402618748535398,56.90189541683407,1.0
1.253739084653558,0.3647495771090469,0.618382086669154,0.24515859265200107,0.07616566134850303,0.15718140522500418,2.4420734084859044,2.3054760574755826,0.3220126486271636,2.8125606656170463,0.9390864747645796,0.04504958743104165,0.47031915227130966,0.05539356233055495,0.004952023178868975,0.07014580130612152,0.38638777191983964,0.375909417971902,0.04915501234079678,1.0647219624782038,36.64118815453628,10.939211367636954,18.05095435576671,7.338124997843251,2.284766560424428,4.677392852973098,73.18596556181782,69.08090781198446,9.651544832874528,83.81880868239419,1.0
1.8402694461217897,0.3562189389426218,0.8983797398049347,0.2705407776655807,0.08456633387244979,0.24393625991861223,2.6050565771685363,2.383892135528963,0.32689821791103224,3.2765353376935686,0.7535807157078267,0.02870122036460676,0.3225318696752104,0.026981670360315402,0.021952270101249824,0.17804287403025512,0.13348364102344368,0.15484354115016252,0.012037437499433146,0.44463931495542486,54.77315922465225,10.683201813774309,26.77970815046651,8.114187121909449,2.5285278419659574,7.136414916414653,78.14237458206074,71.5081421427405,9.806049358258061,98.24850014898313,1.0
2.1640951538488835,0.3373382387224107,0.9741960789408791,0.25367378274318475,0.103435642615874,0.40252116522655856,2.5959457679947264,2.1798911853712095,0.32239597768547673,3.0717950715673337,0.28835872540132157,0.027077202977894455,0.20418952400606172,0.0699051396166259,0.026991478710042982,0.25775214673485186,0.16288049141591898,0.4847271907181785,0.0099943057315523,0.8594428149895692,64.89106774344769,10.11735408525668,29.193482171427338,7.581987009085134,3.092687589758086,11.841787390168347,77.86369415460203,65.23980308821808,9.671809769405062,91.78930017254686,1.0
2.0817460419563623,0.31173381183702276,0.7769169445313606,0.18752341184944904,0.11332510311295806,0.5534243294931092,2.4433298300789112,1.8137752290904856,0.3009250554918184,2.3141247882489315,0.37304411013851113,0.051670017555735526,0.42783099664391666,0.11191211462693673,0.013327099288697089,0.16812791445550246,0.2370738827107517,0.5033694224338552,0.07206453326136925,1.2043138419431025,62.35137295289155,9.340259041641797,22.963819431372414,5.528159646846023,3.399147280882084,16.528607850747157,73.26596589569833,54.21960550932842,9.001055968614947,68.54076950049668,1.0
1.7634144954984012,0.26912172045267857,0.49498066958391324,0.12574260756961578,0.10311441019864677,0.606398130942247,2.3222299532658677,1.540912302316623,0.23418781152663934,1.6189359731457287,0.4992174474248563,0.06665750283866301,0.3414685278633385,0.05208446537664756,0.025755009094572595,0.05245075616854922,0.11461146186478999,0.28060352019471524,0.10749533803264838,0.7076476640511684,52.70970246916619,8.050778764568467,14.52051999805091,3.7416665554324835,3.0836108006315515,18.190150783844157,69.66037390798154,46.159353318570844,6.955727046370295,48.134025035118164,1.0
1.4363879306676892,0.22536409647286115,0.32366992698453056,0.1218256245416595,0.08621415102053415,0.5650185679532451,2.2463904512775406,1.417501303110915,0.1733924669079977,1.3445063930633394,0.45405005918300234,0.06436712019523114,0.13644312101546896,0.043489361566124304,0.01950518612235827,0.11346186141609915,0.13366894436390409,0.12590061684594933,0.06078678956579664,0.23721852256143472,42.90319136508178,6.737848389348443,9.63383725268752,3.634419572903645,2.580637115005855,16.92030105897465,67.38149637813197,42.518075102762026,5.172912576988433,40.31766597916957,1.0
1.1175804699586238,0.17284884054866823,0.26656329072169516,0.16826968229566744,0.07563531552835757,0.45585141042411703,2.1108645458977295,1.5090567029909365,0.1439168318687379,1.5070027192687805,0.49180995087481694,0.09540904043817984,0.04999519794760049,0.07681673758571075,0.013135330615969984,0.21057606047697736,0.27398672912774447,0.31637042678333294,0.031029744282318444,0.4453285079077416,33.23650801411828,5.1128136209413,7.987061961662471,4.993551416619751,2.2661830332634016,13.540045209292028,63.2774069690019,45.17393949623503,4.310118308676492,45.01581172945162,1.0
