RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,MAV_f0,MAV_f1,MAV_f2,MAV_f3,MAV_f4,MAV_f5,MAV_f6,MAV_f7,MAV_f8,MAV_f9,ZC_f0,ZC_f1,ZC_f2,ZC_f3,ZC_f4,ZC_f5,ZC_f6,ZC_f7,ZC_f8,ZC_f9,SSC_f0,SSC_f1,SSC_f2,SSC_f3,SSC_f4,SSC_f5,SSC_f6,SSC_f7,SSC_f8,SSC_f9,restimulus
0.019295610863902656,0.008531130825014551,0.012431965422825455,0.004775285031445683,0.0026153826657249863,0.003176120851938154,0.08428540211578427,0.0370888141849335,0.007173998555932996,0.04368546293642675,0.01676530383483526,0.00790890059339212,0.012075461224134542,0.004295209197224824,0.0018220911120814603,0.0024212972830383586,0.06309557144827503,0.022385126288734316,0.006668577520259584,0.040423569653268654,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.03242781469475261,0.042690586065478923,0.017541744585668022,0.034051976843991215,0.014312131838885389,0.022466731914484988,0.42789552381102924,0.30674459174366464,0.032089597759380875,0.28308242528468314,0.02702904828627871,0.031341638552247704,0.014506552400321315,0.026258908164868287,0.012073594170161664,0.018205076099152694,0.36454332590780963,0.24464177671285495,0.02329957201766799,0.21309363049290309,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22106150577814399,0.15870428430369524,0.11196108198673786,0.10933005456623722,0.0408689715126511,0.06646564090584119,1.1762558396719496,0.9867498978533286,0.12680447401607245,0.9773293698951059,0.1778208993200806,0.1433641240758498,0.09110737921832016,0.10082761254083576,0.03814711248581093,0.06187954863173159,1.1032256675005716,0.907360483307796,0.11347351969245056,0.8908805263970798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6541370587162976,0.30069061438879646,0.32184334990325697,0.193311254412058,0.06739550407387514,0.11597804505361439,1.994108725637626,1.8207840787175253,0.2525005390090917,1.9487750321405606,0.6083306149704668,0.29521408659155635,0.30038069346448854,0.19056385314590832,0.06679680622823383,0.1143153040828139,1.9691718400352378,1.7878948855540782,0.24675395828451324,1.8967298472278025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.253739084653558,0.3647495771090469,0.618382086669154,0.24515859265200107,0.07616566134850303,0.15718140522500418,2.4420734084859044,2.3054760574755826,0.3220126486271636,2.8125606656170463,1.2213729384845426,0.3646403789212318,0.601698478525557,0.24460416659477505,0.07615888534748093,0.15591309509910325,2.4395321853939276,2.302696927066149,0.3217181610958176,2.79396028941314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1.8402694461217897,0.3562189389426218,0.8983797398049347,0.2705407776655807,0.08456633387244979,0.24393625991861223,2.6050565771685363,2.383892135528963,0.32689821791103224,3.2765353376935686,1.8257719741550749,0.3561067271258103,0.8926569383488837,0.2704729040636483,0.08428426139886525,0.23788049721382176,2.6047458194020248,2.38360473809135,0.3268683119419354,3.274950004966104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
2.1640951538488835,0.3373382387224107,0.9741960789408791,0.25367378274318475,0.103435642615874,0.40252116522655856,2.5959457679947264,2.1798911853712095,0.32239597768547673,3.0717950715673337,2.1630355914482564,0.33724513617522267,0.9731160723809112,0.2527329003028378,0.10308958632526953,0.39472624633894493,2.5954564718200674,2.1746601029406025,0.32239365898016875,3.059643339084895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
2.0817460419563623,0.31173381183702276,0.7769169445313606,0.18752341184944904,0.11332510311295806,0.5534243294931092,2.4433298300789112,1.8137752290904856,0.3009250554918184,2.3141247882489315,2.0783790984297186,0.3113419680547266,0.7654606477124138,0.18427198822820076,0.11330490936273613,0.5509535950249053,2.4421988631899443,1.8073201836442805,0.30003519895383157,2.2846923166832225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.7634144954984012,0.26912172045267857,0.49498066958391324,0.12574260756961578,0.10311441019864677,0.606398130942247,2.3222299532658677,1.540912302316623,0.23418781152663934,1.6189359731457287,1.7569900823055395,0.2683592921522822,0.48401733326836366,0.12472221851441612,0.10278702668771839,0.6063383594614719,2.3220124635993846,1.5386451106190282,0.23185756821234316,1.6044675011706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4363879306676892,0.22536409647286115,0.32366992698453056,0.1218256245416595,0.08621415102053415,0.5650185679532451,2.2463904512775406,1.417501303110915,0.1733924669079977,1.3445063930633394,1.4301063788360593,0.22459494631161475,0.32112790842291733,0.12114731909678816,0.08602123716686183,0.564010035299155,2.2460498792710655,1.4172691700920674,0.17243041923294777,1.3439221993056523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.1175804699586238,0.17284884054866823,0.26656329072169516,0.16826968229566744,0.07563531552835757,0.45585141042411703,2.1108645458977295,1.5090567029909365,0.1439168318687379,1.5070027192687805,1.1078836004706092,0.17042712069804333,0.26623539872208235,0.16645171388732505,0.07553943444211339,0.45133484030973425,2.10924689896673,1.5057979832078343,0.14367061028921638,1.5005270576483873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7745015654129798,0.10315141611087497,0.21503112975124605,0.18957199381826653,0.06407122550321599,0.3009492042053428,1.8658822199918828,1.7899318602351795,0.11452341610566025,1.8020167634010669,0.7597716181344278,0.09778647615770236,0.2115853140148747,0.18902021416796197,0.0636754802663893,0.2926128370782307,1.8610712027369725,1.7853197970177213,0.11269415147287498,1.7991751798480746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.4702267353068907,0.04031862950272469,0.11681894147752042,0.13349691512358222,0.04350305015241291,0.16096582389849168,1.5033364923295063,1.9137000212256996,0.06294880296424273,1.7384413410174673,0.4570877212740247,0.03436662971946876,0.10633380025427805,0.12800785494187455,0.04203093696860916,0.15329203319237245,1.4921435214779286,1.913151200520375,0.05775618177139879,1.7313508804993354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.25422699899470036,0.007564862320579654,0.03330098853164432,0.05928074921863241,0.02059279537647388,0.07388932998185878,1.076803378398185,1.679062616636329,0.01914388383694702,1.2730249058390786,0.24212140724040068,0.005323315218609786,0.0249540835970438,0.053688449055061246,0.01881549468875112,0.06971851390603757,1.0603820673507556,1.6699399215943083,0.01494532621996269,1.2489943637212784,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.10888236238041632,0.0017754186300706096,0.004484250584085196,0.018795154792695973,0.006684901014207115,0.032923217990169854,0.6668897863947391,1.2362835782465504,0.0021438277446322964,0.7645593593645249,0.09793737538847638,0.0016506961327886751,0.004155600701579707,0.01714299200763002,0.005927706774820509,0.03126131791073049,0.6445888436199717,1.2186643956342575,0.0016606963832909562,0.7415581174315785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
0.02951932235454637,0.0014079537307781758,0.003366256974586663,0.011303872478426527,0.0026330268904399923,0.016145799112684153,0.3257166727854827,0.792364492863963,0.001087441845727343,0.4256800477060965,0.022088042701942576,0.0012120291876970568,0.0028119045655622533,0.011256441101241204,0.0026130078743736153,0.01571637826632039,0.30170902054160487,0.7730677350206353,0.0009626314554962889,0.413214893015166,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.008675052818659537,0.002884278150818115,0.0023384816078091493,0.012226758473314144,0.003119295953997622,0.01487168090521196,0.1161433593952183,0.45227814666995203,0.0025950294433737956,0.24080554968206133,0.00578670175708527,0.002814004565219739,0.002009970138918748,0.012198229266318184,0.003087850529804676,0.014603328100188608,0.1046629437439681,0.43652222813788055,0.002410690972376389,0.23379575396259408,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.054741085753065334,0.003519923676566464,0.00396087396860473,0.009016639304569828,0.0038824664293666414,0.025895602906004626,0.06367116374049353,0.2366899482039155,0.00420711633656417,0.13337750165658965,0.04554401167604573,0.003519030567237396,0.0039363400851274485,0.008773676775736712,0.0038762614024934095,0.02517765973857939,0.06248266636854118,0.22806880344291497,0.00416193030219394,0.12899115184778218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13827710469539356,0.0033460949311454008,0.00431879349935679,0.005100711222847168,0.00400102802526618,0.035074934351499644,0.11365331564838642,0.14622537614466521,0.0057640663263085175,0.0770580007022481,0.13184848474675848,0.003342545936645907,0.0043185424834022565,0.0049664010858514185,0.004000187474411668,0.03500212851996915,0.1101422396135391,0.14562910597373088,0.005718248062992131,0.07592232182073679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
