RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,MAV_f0,MAV_f1,MAV_f2,MAV_f3,MAV_f4,MAV_f5,MAV_f6,MAV_f7,MAV_f8,MAV_f9,ZC_f0,ZC_f1,ZC_f2,ZC_f3,ZC_f4,ZC_f5,ZC_f6,ZC_f7,ZC_f8,ZC_f9,SSC_f0,SSC_f1,SSC_f2,SSC_f3,SSC_f4,SSC_f5,SSC_f6,SSC_f7,SSC_f8,SSC_f9,restimulus
0.022221981956488022,0.03218444928421177,0.004694897063154348,0.002355402203882884,0.002315467454865822,0.02144417668903326,0.14257177557978623,0.0520265402987257,0.021841348108458596,0.04805969009185904,0.022084371148548665,0.028459864057767396,0.0035621465973547347,0.002355197197892077,0.0023153693890298334,0.01955961866426669,0.1202988576453534,0.04010586533070506,0.019343591066349943,0.034984502635205576,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0432064772431328,0.20177713830795033,0.03023853365556784,0.0022662292794048368,0.002526352858482205,0.04038634002409847,0.36094406050239425,0.18377989055261637,0.13833385582184887,0.2224784110505902,0.04026873807255794,0.16002160644325786,0.024897329496396413,0.0022658173479885957,0.0025195371443616807,0.03964368049908546,0.34297982209469935,0.16647304359818607,0.10940939742720149,0.19390566303791973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10421337119455602,0.5786749302291384,0.08229549057656578,0.0022546251101052176,0.0033009023932113204,0.04886971309137639,0.5991679243387473,0.3843741854742527,0.40069229606222656,0.5303883088219375,0.09842200836456787,0.5430253382466296,0.07766323265825556,0.0022537554172648603,0.003266838044387481,0.04885657694170962,0.591064554984921,0.37227132306906774,0.3754536427092368,0.506780804336372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
0.17627983054783414,0.8707548887273396,0.11836775189241071,0.0027769701532354848,0.004588489167933724,0.04806216034253231,0.7684096895793742,0.5607447932024413,0.6050359073966893,0.8368863612903037,0.17392120930144303,0.8675316013056672,0.1180617220967131,0.0027452977842500883,0.00454584353327698,0.048056080162546415,0.7664305327703665,0.5573293675266408,0.602720466634811,0.8288863979013502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.21258247890336238,0.7933382175590428,0.09892492627567527,0.004427213299121546,0.0061169601225984005,0.04920502978452977,0.8688047316195707,0.6248882392458003,0.5382793707663861,0.9915752899602118,0.21247531877016268,0.7836782286739561,0.09682274330040293,0.004322820966827978,0.006080263612057418,0.04917737831575717,0.8681474676621044,0.624682175402677,0.5299151058374458,0.9910993283169078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.19891627376638363,0.47826860527514714,0.05375961843738077,0.006386525945087055,0.007267201980020462,0.057469928866410266,0.9028662745700189,0.5429071822974819,0.311465805735923,0.945399642674385,0.1984348342855156,0.4541943701029837,0.05067670871102707,0.006348822439272469,0.007253014235724431,0.057123455180526014,0.9028354118788513,0.539001987634446,0.2952497249264263,0.9430889915565801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.18679539692659028,0.2120913815800469,0.04695653332035533,0.006046564711203482,0.01163902184914408,0.0943381627191055,0.8851724179506585,0.3837693396654126,0.1636436673021358,0.7443047937806202,0.18638304325519434,0.20140818817918013,0.043181554190788334,0.005970506565162765,0.011091301933891722,0.09083587013963323,0.8851168041320516,0.37721113705548864,0.16169311026872993,0.7363879779401834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.2919790354766078,0.20112507024364581,0.17423437854954507,0.004337069087832707,0.029069758097289622,0.19188877368906473,0.9687820664157963,0.2587129101657283,0.3009532448411569,0.5158416917786791,0.2812289744538761,0.1929635480357934,0.15339194378587337,0.0043128990878794635,0.027033323504124795,0.18367623571416217,0.9652374567672791,0.2566675847932283,0.2786742132851215,0.5089751193163728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5529279728241038,0.4190946282726958,0.40638993421512304,0.007473247774624858,0.05697941440581389,0.3315956548585433,1.2603374180976805,0.24364860770614086,0.6421984215199396,0.38266944194890806,0.5351357282810495,0.40113256276973974,0.3895476709098444,0.006934074286727749,0.05545250089712128,0.32531986967088405,1.2501512676861106,0.2429096593449905,0.6185172207359294,0.3816121514149818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.8611442431826057,0.6926911655520671,0.6159348056595101,0.022375433757738847,0.07997372625430642,0.457691270040958,1.6147060402689426,0.3084269303436873,0.9854910595801606,0.3856644273692305,0.8519389775372316,0.6831494183230469,0.6117115216724527,0.020239324014138717,0.0796237305790751,0.45528872544475435,1.6085760245754777,0.3066072932828622,0.9769529226221517,0.3847917946859666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
