RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,MAV_f0,MAV_f1,MAV_f2,MAV_f3,MAV_f4,MAV_f5,MAV_f6,MAV_f7,MAV_f8,MAV_f9,ZC_f0,ZC_f1,ZC_f2,ZC_f3,ZC_f4,ZC_f5,ZC_f6,ZC_f7,ZC_f8,ZC_f9,SSC_f0,SSC_f1,SSC_f2,SSC_f3,SSC_f4,SSC_f5,SSC_f6,SSC_f7,SSC_f8,SSC_f9,restimulus
0.040170856906110955,0.004714846868829216,0.0027350915280385216,0.00798803111060113,0.0009914531146348261,0.02746300900439641,0.06489995432196932,0.05370025211633943,0.010187918310615498,0.07502533961110229,0.038105269922558985,0.004604639513994191,0.002428731493699836,0.007814434396739504,0.0007918373333124234,0.027457753323048614,0.06401623493396442,0.05367667078992915,0.009795193481604295,0.07466751570795571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.01760444934142962,0.013533703327503352,0.022675181567272627,0.012181521150252448,0.00787404079840189,0.0284233100443783,0.09438688355161595,0.04865720985373386,0.010928405880304182,0.11235803648466126,0.0165221511706261,0.00978867396563155,0.017209856706078955,0.009780543627625819,0.006184361581674533,0.028387438692549997,0.09312299717119439,0.04859519954387697,0.009932182393160826,0.10968455147062423,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.08237032132461912,0.06699538833312912,0.09228624396274432,0.08166375733639096,0.030900180507902456,0.04028799576362702,0.15398799406774705,0.06154093774333005,0.07032305196887038,0.2048865736300186,0.06372345055572232,0.057817077221551154,0.08136245887921931,0.06619263167371221,0.027440353346207497,0.03929884858007916,0.14977900280304016,0.05964090745024267,0.05430567486750795,0.19750868208062056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
0.3536931860033894,0.16377932463650854,0.2468694200229462,0.25434761439117026,0.07662753965871205,0.06999040183440576,0.2747853633076215,0.1500061660458992,0.23391227439246806,0.3897289742191993,0.3096604163000258,0.15589401514435666,0.23064102385790172,0.2341583512141048,0.07238987084127609,0.0680351224576262,0.2664313519318925,0.13863638472090314,0.21375463018041377,0.37610369288097983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8688756478653462,0.2930572624654929,0.5031564925205133,0.5220455510007517,0.15038435001131092,0.13206463356851628,0.48480822126899126,0.333926553362278,0.49048753706138765,0.6712814460569946,0.8264395939288343,0.2862556394512337,0.4857779415658547,0.5052156079874391,0.14549288697368432,0.1268947444439623,0.4720178966036247,0.31948324532342665,0.4738613365797257,0.6570690827865933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4226901081217096,0.43882774315132955,0.7863913877366185,0.7871947993598297,0.23610523568765404,0.2432924986857026,0.7269022298491976,0.5334683997503444,0.7551361688012156,0.9469048700054417,1.4053526070998181,0.43426064003813963,0.7780091474843119,0.7806279408117864,0.2333486610530734,0.23650538756513512,0.7204586096870272,0.5278879057314064,0.7476810916013503,0.941377778740508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7689358993468052,0.5558757233308312,0.9334664800812231,0.913874838341828,0.29159107305230514,0.36801648218679195,0.8449170892989359,0.6179325685388546,0.9075830824662255,1.0643923771135517,1.766454690598341,0.5544394741970534,0.9330516147717512,0.9135535637201314,0.291251733520181,0.3644135416560399,0.8447009315257452,0.6177761028783803,0.9069438143927394,1.0641995253062961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1.8910690574690852,0.6217805469870958,0.8571057937774538,0.8263248599000662,0.29553631695525223,0.4671846779161008,0.8206582408941252,0.5749341140924665,0.8548728773312909,0.9855573516494468,1.8908190165693244,0.6214427451650102,0.8535837990684547,0.8221305953106788,0.2954334760917664,0.4657081750626305,0.8203670186316381,0.5740755185766144,0.8518801531906691,0.9833956493685766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.009203477659529,0.6650374981682718,0.670358962721923,0.6239282688851717,0.27782615697626273,0.5401296227281432,0.8221139529186489,0.5274950632652663,0.6662853181251474,0.8525090119879719,2.0078119538618946,0.6648110665229203,0.6657731098585787,0.6177862976781903,0.2777543212097765,0.5394718364275229,0.8216452534211471,0.5274153472487596,0.6604906889665216,0.8513805117143267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.2279499672860372,0.6994365174245718,0.5294615253917112,0.4585858874298254,0.2744621265026967,0.5914908799426537,0.929243395259546,0.5461413060077893,0.49340284307012483,0.8147192538737879,2.225192561919155,0.6993296273117504,0.5277607555185028,0.4554722891385373,0.2744396139725754,0.5911717498584949,0.9271842488495746,0.5456744073625364,0.4897702364627491,0.8145857534369013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
