RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,MAV_f0,MAV_f1,MAV_f2,MAV_f3,MAV_f4,MAV_f5,MAV_f6,MAV_f7,MAV_f8,MAV_f9,ZC_f0,ZC_f1,ZC_f2,ZC_f3,ZC_f4,ZC_f5,ZC_f6,ZC_f7,ZC_f8,ZC_f9,SSC_f0,SSC_f1,SSC_f2,SSC_f3,SSC_f4,SSC_f5,SSC_f6,SSC_f7,SSC_f8,SSC_f9,restimulus
0.12793389603436056,0.0014913297489266154,0.002033975211647529,0.002213474841263083,0.0042559718603191075,0.04869616661563789,0.10282610589062521,0.30048385822750817,0.007733421586860565,0.2508518508972765,0.1276943975603944,0.0012053341783248928,0.002032801085588769,0.002212334636676944,0.00410302540691736,0.048471056800905146,0.10081827600855706,0.2983589581325328,0.006214425110349702,0.24916302436958096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.15605959269717887,0.013445444965698494,0.002861413982790199,0.002139828728997783,0.004791451855257679,0.0543208729585369,0.2180581636236183,0.3863899278637283,0.007592447353441489,0.35646628941715514,0.1552349704178442,0.0104208517103765,0.0027737744752987944,0.002139097421721929,0.0045023134417518365,0.05348694497584268,0.2046281182059429,0.3844838012331665,0.005782654883815271,0.3513392530343518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.19266351470599488,0.04479294397334594,0.006039196649354247,0.0027616743906315046,0.012290266405753434,0.09149846924972073,0.46671953048489784,0.4692398610419169,0.06654379563265304,0.5189759271710542,0.19210427165634233,0.0410352106927302,0.005725857158700399,0.0027102050375664845,0.011467509830088502,0.08907869060529791,0.4475107055184202,0.4680566645288916,0.05219078905875061,0.5132124998608706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.21348755406367456,0.08061822185091977,0.011249337073280663,0.005112449011905627,0.022115301374477273,0.13641173257540207,0.7520164618054198,0.5345167330802635,0.21600642039138934,0.6645365165473509,0.21344455987413313,0.07944394918224854,0.010967469859709422,0.0049096345613704505,0.021731588538031494,0.13523150473134612,0.7429646960598749,0.5339787742967483,0.19845289627938836,0.6627214887444762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.220871221686793,0.09770226037919143,0.018409814227563256,0.010070514263134555,0.029088784469104886,0.1707761186895761,0.9610057620379215,0.5948400638528468,0.38850223387001204,0.7221616849437373,0.22081173868092252,0.09763039613456763,0.017966126662105685,0.009664012576618463,0.02898222415601536,0.17024363271303203,0.9581866285081494,0.59400549655174,0.3828118343696454,0.7221155248502054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.25187604586536566,0.11494285935929612,0.03349254905069122,0.019492792834432306,0.038511688298652494,0.20958609447657586,1.1325699819433968,0.707572453078524,0.4324261816933071,0.71145390760848,0.2508902866801184,0.11436005643484544,0.03240414426412004,0.018805023493634755,0.03805407563250545,0.20861195075278832,1.1299013154718194,0.7045147175183407,0.4315740970365846,0.7113893248438004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.31090064047230365,0.1366101332935234,0.05108426574742349,0.03227101598106024,0.05977449188341432,0.2601144494561629,1.2828568195233396,0.872291717510846,0.33108344933481465,0.7068597234399805,0.30978796008479914,0.13645911800213004,0.05065446568615418,0.03175004091483464,0.058544704017888596,0.25908923456516325,1.2819402518026495,0.869388352109971,0.3251636931178233,0.7068350039721046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.3371759642674906,0.12645237639691265,0.055672463854646546,0.041256742202866695,0.09645462743201304,0.3255879159684062,1.2863127186723258,0.9342939994449635,0.2081766827875771,0.7191067449532696,0.33705562104860587,0.1256390111593342,0.05558351527295642,0.041193135989367614,0.09444669698515198,0.3236228576648352,1.2854038849895446,0.933625679925837,0.20429724303827948,0.7190955803487379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.30645110671050557,0.0950966981421548,0.0448508385178205,0.04403191360402721,0.1645121699697367,0.4734545684500536,1.1069767572745413,0.7651829605775202,0.1449192472795976,0.703474884616152,0.30597769996982016,0.09450467083811045,0.044475274579322016,0.04401350618030917,0.15980166268487067,0.4642068169871737,1.1017078111962795,0.7553454218286468,0.14422695981242317,0.7032648470992994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32159704051144705,0.10392855022020232,0.04991930658532052,0.053643304586063804,0.29147990244493055,0.8150927985285575,0.8745806329862693,0.49447036118523296,0.12822900427102915,0.6645290519702831,0.3196966616438183,0.10233691020143222,0.048462328369015956,0.05313511548269207,0.28343448617769507,0.7914795927438004,0.8704463585734886,0.48352566048586615,0.1282157557449985,0.6643854716311979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
