RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,MAV_f0,MAV_f1,MAV_f2,MAV_f3,MAV_f4,MAV_f5,MAV_f6,MAV_f7,MAV_f8,MAV_f9,ZC_f0,ZC_f1,ZC_f2,ZC_f3,ZC_f4,ZC_f5,ZC_f6,ZC_f7,ZC_f8,ZC_f9,SSC_f0,SSC_f1,SSC_f2,SSC_f3,SSC_f4,SSC_f5,SSC_f6,SSC_f7,SSC_f8,SSC_f9,restimulus
0.12036725138430099,0.2284578025115546,0.2031182939886908,0.045868677856610335,0.002388935685476781,0.00239281714851563,0.2290770444246069,0.36919555365051493,0.07666228279957944,0.23048076628403263,0.11298515919055596,0.22498316319244546,0.18696578741690617,0.038012661170145706,0.0023889299539830715,0.0023924665573036787,0.2124049252071161,0.3548452534540459,0.06463038807391507,0.21563905661543098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.05264119314894385,0.29344191310483037,0.37084331910020757,0.10823442382702646,0.0024328492653480187,0.002209083129349789,0.08174349674616248,0.19236879158328107,0.1703876958691026,0.09249387553707294,0.05075968054030074,0.2928181261522803,0.3628551620672816,0.10383291357793321,0.002432533804076217,0.0022055500742940598,0.07293428040918974,0.18678522375673925,0.16486261748501377,0.08638230982034409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03821547824683136,0.31931118655231583,0.5422984918780325,0.17698509791962344,0.002602002077015961,0.0019030301961825984,0.02666563736493758,0.12367214373301808,0.25275475899319694,0.04300414854201913,0.03818914444426034,0.3192589199338,0.5375607324299391,0.1744961349943079,0.0025997112714631946,0.0018989217125850127,0.025375032540771385,0.12293714602125756,0.2508962010424816,0.04205477569182835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
0.04442986335390359,0.31936151485971265,0.6479417522358236,0.22251815640916717,0.0028824220919818544,0.00211539164977233,0.02439352200753253,0.10874041453235407,0.2924072798562936,0.030708690657921426,0.04423722559107749,0.3192536519405529,0.647479430244588,0.22222315311380747,0.0028798154827801904,0.0020792770901699605,0.02346078707173981,0.10869634199345533,0.29230665142097106,0.03064372605704147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.058564917806731245,0.2733852303140853,0.5876529973439597,0.20397325163199637,0.0029964812565674705,0.004855842661069778,0.0746298525410875,0.13568347503761397,0.26063921160379333,0.038835989774977,0.05798061741416895,0.2709946264523353,0.5824849932682049,0.20204232138336697,0.002996041128443464,0.004478941425992862,0.06629996059543222,0.13378666683740906,0.2582570653903503,0.037969934167000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08152279319035198,0.17338682252304838,0.37450677912084507,0.126348203076631,0.002820921266628726,0.011498325175724026,0.2053535037318054,0.2158738032713486,0.1659578790316525,0.06188714923087216,0.08083519217800962,0.16515690410944675,0.35939096033445533,0.12004282326904465,0.002819301050476089,0.010906878624197057,0.19140494580151204,0.21134277156459513,0.15970587511276085,0.06098628868851723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08972082708736985,0.07167097588450413,0.21599003314693782,0.06434110973985604,0.002722927507379291,0.018247592405961723,0.37797611370103956,0.32216860566955263,0.11687612122819507,0.07361017182613402,0.0895819733839634,0.06322912097987264,0.21449220339304914,0.06344125914572064,0.002722797489518283,0.018105361829761694,0.37038174663654827,0.31865300595581125,0.11571728601279223,0.07359428178071985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.07321520630562785,0.017489191448695044,0.2537632205852988,0.08480213091469856,0.0028028765283689555,0.018754312798529394,0.49597859036824926,0.42499317472019593,0.19840119455734231,0.07223457259092453,0.0726747914843219,0.013189897169419183,0.2512709208938465,0.08217404175382685,0.0028025924389350055,0.01869469385966125,0.4949359210757702,0.42288034241816747,0.19196970655346698,0.07222838319191792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.059158348264289916,0.002018716192638835,0.28485667525982017,0.1373607074348593,0.0029252885896081586,0.014101244108966174,0.5043387218712304,0.5088448901302599,0.29516554253611843,0.07340500313045081,0.05907500702964349,0.0017953334001867942,0.2846894931354361,0.1352404405948298,0.0029236440950706276,0.013868262064897375,0.5038558098587678,0.5079232326803618,0.2930537890055712,0.07337535145888707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.05716896368989852,0.003428984007166468,0.25121275720443015,0.18303156901191778,0.00343966606597579,0.010814705388755508,0.446309053050183,0.548984516872491,0.34302405240024386,0.08267264838526805,0.05714695288274421,0.0026746059127143334,0.25043075974444085,0.1823771285148279,0.0034219834767654487,0.010747054423146852,0.44564645883904547,0.5489382007981617,0.3428862735469423,0.0824553081148689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
