RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,MAV_f0,MAV_f1,MAV_f2,MAV_f3,MAV_f4,MAV_f5,MAV_f6,MAV_f7,MAV_f8,MAV_f9,ZC_f0,ZC_f1,ZC_f2,ZC_f3,ZC_f4,ZC_f5,ZC_f6,ZC_f7,ZC_f8,ZC_f9,SSC_f0,SSC_f1,SSC_f2,SSC_f3,SSC_f4,SSC_f5,SSC_f6,SSC_f7,SSC_f8,SSC_f9,restimulus
0.06093979740795282,0.008719139516604042,0.0018225305486202852,0.0019136641301527122,0.0016240305716423964,0.0014117035028021663,0.15276288817274158,0.1004146454832186,0.006024676161424084,0.002398033636545163,0.05731692766950333,0.008591920602558097,0.0016003445362109201,0.0019101057908140545,0.0015994694118501242,0.0013785129094798366,0.1520905191699188,0.0998447194399814,0.005652518510252512,0.0023206722179797737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.1551701855400972,0.018825022921849247,0.003464132661123064,0.002130301895003218,0.0015970484288120855,0.0030498973068797688,0.19357836268166306,0.13327167244969995,0.026973700390222,0.007255805077654869,0.14412430460933773,0.013992295463534494,0.0027774788698516906,0.002096206002558086,0.0015363404535083294,0.0022994906257974876,0.19216792285092515,0.13194185830509975,0.019381332063082603,0.005746011071313175,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.33887776286741333,0.09966453624339713,0.025446767724672626,0.004703786751731978,0.005784441258516925,0.02203369579693143,0.29030477587966474,0.20595689187886645,0.11565369687464837,0.03501481018862062,0.3242768716840623,0.0848736772572519,0.020353233914006598,0.004365854553809308,0.004981917663418989,0.017785826480030607,0.2841585187078275,0.2013341561288076,0.1020255683798517,0.029960141337628986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6188557487629962,0.25176655771726775,0.07903973002468413,0.010727978639442873,0.017523903674513393,0.07002462483741627,0.47660740982791433,0.35213086101536123,0.2688856794200557,0.10276470922948464,0.6017892007969898,0.23936952287894703,0.07306193881794042,0.010224459241090606,0.016148819057727668,0.06435893601296576,0.46671073295298643,0.3428230171577926,0.2575736762504835,0.0950929459058342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9872536311859369,0.37192002546634084,0.1439500933463355,0.017111024982955237,0.03373216393428821,0.1370866816240408,0.6667915282866638,0.5606607653355405,0.3943591401546867,0.20104839640230598,0.9724054197957185,0.3705025419592009,0.14137129921540156,0.016941461240182934,0.032933413148980274,0.13359400824807188,0.6633828984611121,0.55225760702184,0.39268614084900094,0.19574090639999894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.3340146223733569,0.3822302405133011,0.18749140382264448,0.02118574251455441,0.04673010391109567,0.19353310066086143,0.7392982042667126,0.7388865520520799,0.413160476750875,0.2877976877877125,1.3273239868803794,0.38190053950955316,0.18707420865279586,0.02114719920274487,0.0465286464651121,0.19252768781867527,0.7392131940321534,0.7364953607741545,0.4129164477014235,0.28608094395691147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.587923392770968,0.3296357412894187,0.19847386188898866,0.022729818656664656,0.05240522047300293,0.22369356325541132,0.6873176098480338,0.7947999234712447,0.3602491292445933,0.33905887949186586,1.585183410226358,0.32833468470311644,0.19847109083336495,0.022728242475977312,0.052392069054987944,0.2235402915876828,0.6859105218145694,0.794689944084602,0.358843560804551,0.3387098517398843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.7932324101249228,0.27238490972445867,0.20367532473668937,0.024025229335232056,0.05663433893743141,0.2447484474646907,0.583412811340462,0.7440342239246879,0.2904011253839356,0.37014267468838186,1.791175324819141,0.271780064325723,0.20356205964516688,0.024006662515609838,0.05656524767064097,0.24448135982377794,0.5819076231656808,0.7433739265239416,0.2891720915339617,0.3699056015581151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9471428275187213,0.2470139095277276,0.22911241871774587,0.02720594235461463,0.06439574391534868,0.27968132265258094,0.51213106967855,0.6933786217144402,0.2465131185926843,0.4016083110473323,1.946607149659389,0.2469652107428099,0.2286352399822917,0.027145338812596193,0.06429591885359702,0.27909789629093906,0.511709364859427,0.6932838976204877,0.24626657478610733,0.40140307192125874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.9819788186114287,0.24401305421657365,0.264163526988217,0.032557748976346015,0.07052663513124457,0.3179138609721357,0.4732017462641912,0.6840267986153759,0.22981405413090358,0.4160485927635484,1.981916535505498,0.24400908152780518,0.26376983322832753,0.032441518748860136,0.07050294432259224,0.31760226932199837,0.4730257051198799,0.6840238221202684,0.22974690400370304,0.4160393582869826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
