RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,MAV_f0,MAV_f1,MAV_f2,MAV_f3,MAV_f4,MAV_f5,MAV_f6,MAV_f7,MAV_f8,MAV_f9,ZC_f0,ZC_f1,ZC_f2,ZC_f3,ZC_f4,ZC_f5,ZC_f6,ZC_f7,ZC_f8,ZC_f9,SSC_f0,SSC_f1,SSC_f2,SSC_f3,SSC_f4,SSC_f5,SSC_f6,SSC_f7,SSC_f8,SSC_f9,restimulus
0.009604170806088231,0.005305091264102326,0.0071546268663850825,0.0016515545892363185,0.0025213749418492148,0.0024006152397475513,0.020887665213070814,0.2176195015244688,0.0014385777490012906,0.12252251620940818,0.008995445657248921,0.00520441981427982,0.006662595340791551,0.0016484945282063442,0.0025213081887352834,0.0024005868755560844,0.01627164126718213,0.21435259785764446,0.0014211248645358446,0.12251795820444644,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.02112126982875442,0.010949813214073487,0.03869488058856955,0.0027988132400769646,0.0025174683375847502,0.0024575372442126684,0.06691893506618386,0.3965786972554084,0.0020152181127813546,0.12817180051641894,0.01734975690230519,0.008239788493040214,0.028209569801522054,0.0025950182549999714,0.0025174317610014408,0.0024572152127143327,0.061538923977151216,0.38107072437331163,0.0018506336060391945,0.12809596032304335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08154050122406913,0.06188893029798401,0.14856485020312238,0.008320096415465538,0.0024965297802045554,0.002572448148316107,0.13983865498120512,0.689601796224159,0.007412550105418474,0.14175264355310455,0.07242740254596161,0.052121181240811894,0.13344334943697614,0.007568844937800298,0.0024965228943552545,0.002571849024197214,0.13490684964636765,0.6755668656595925,0.006504711867867388,0.1415775571631726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.19884913963086037,0.15986969465023096,0.30719237065202637,0.017952471464339443,0.002532465353297833,0.0025948955817602258,0.21985771438539625,0.9372885426939193,0.019359541726324984,0.15318886984728744,0.18841814878124444,0.15153540756611583,0.29842066262189465,0.017338474910042586,0.002532248713090449,0.00259397164617182,0.21742083851359878,0.9338712200188236,0.018252125617845692,0.1531648462112637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.38869159955485133,0.25864049143231,0.42381546370553297,0.022701485245485365,0.0025902054594484692,0.00219616382786457,0.26888186784526685,1.0259145741860638,0.030913820033106106,0.15193154276172688,0.37572866614230704,0.25599231180123216,0.42247502665158304,0.022663638227314355,0.0025901357028199285,0.0021732258423182603,0.26860846525072263,1.025864267213856,0.03067239868998416,0.1519084821422821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
0.6351606898381521,0.30514693526135495,0.4561525214426636,0.01795573676874299,0.0024792076047933007,0.001376728067927011,0.2761880532092111,1.0100813868722711,0.032044988635511015,0.14767841683230326,0.6248756842439895,0.30503957386259806,0.45612537474424786,0.017662621461976384,0.0024769028460648657,0.0013230385076941215,0.27616095272162683,1.0098762178294272,0.031916832683846603,0.14767548257629917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.9134864084593287,0.29506711586963935,0.42565410339590715,0.013032191855931614,0.0021786475264848966,0.0017360904127598092,0.26992928142007994,0.946408921894164,0.024766771121098794,0.14998998734930968,0.9042721253985102,0.2947464517803267,0.4248754128719535,0.013003721838248461,0.0021737213388058133,0.0015179786355905979,0.2699108359978315,0.9458355320269456,0.024594248015108882,0.1499675872653593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.2167309710384455,0.26282471897536036,0.34643985284583734,0.013340114681498077,0.0020210176123164254,0.008705807282798968,0.2968046864092286,0.8800964064907781,0.02078890172814696,0.15641980938527494,1.2097271713415878,0.26253622044958136,0.3435394273144456,0.013329968335219322,0.002018454897084932,0.007311897647758326,0.295852726844624,0.8797622467986568,0.020757842379569628,0.1563984151905813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.4334120354624051,0.26765106802509164,0.23760353040689866,0.012145154006463347,0.0033078700317509847,0.027457398139444898,0.38846816061547323,0.8208203685198704,0.015878974529506557,0.15614532739147824,1.4321795825086463,0.26680829333601164,0.23261683689063412,0.0120752356386313,0.003132954684935829,0.02516839150297515,0.38458884940620813,0.8202890871474177,0.015543737903441608,0.15611011844338624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.4769567902058525,0.3868613047103903,0.15182261556416762,0.011627059526451385,0.008425485708561924,0.05830128777186462,0.5543562969532735,0.7206621321186728,0.013099469167065652,0.14304490823220833,1.4768706345491802,0.37873735578437256,0.15011252976610007,0.011539632427871649,0.007812805496739359,0.05615492271128054,0.5476187224475523,0.7179566871221617,0.012907180137468015,0.14281510379116763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
