RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,MAV_f0,MAV_f1,MAV_f2,MAV_f3,MAV_f4,MAV_f5,MAV_f6,MAV_f7,MAV_f8,MAV_f9,ZC_f0,ZC_f1,ZC_f2,ZC_f3,ZC_f4,ZC_f5,ZC_f6,ZC_f7,ZC_f8,ZC_f9,SSC_f0,SSC_f1,SSC_f2,SSC_f3,SSC_f4,SSC_f5,SSC_f6,SSC_f7,SSC_f8,SSC_f9,restimulus
0.5106991818056411,0.01729228272725505,0.007090097997098236,0.0010378071412189473,0.0013995343925972928,0.019600702726851604,0.44892483163507785,0.6129355025999026,0.007366819541226778,0.1353107695143264,0.5021526118542997,0.011749424714013485,0.005792903442741606,0.000927858695475331,0.0011212931186466621,0.019488548681402745,0.44618804247591987,0.6114174436927858,0.006832726976638342,0.1318179215398643,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3795949765677847,0.10487736780873524,0.06307053311976554,0.010661296641937492,0.008492555221645446,0.03249179369065359,0.6737880237925855,0.5604999913057621,0.03721044816753354,0.28981501391760045,0.37877051370120834,0.08747144261967692,0.04890753277528216,0.00792454527461239,0.006995512050534234,0.031234053368657647,0.6586550521487257,0.560303326531245,0.027353193800302045,0.2728362382091574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.537838506193322,0.289411998332146,0.20585860326766775,0.03980668223277717,0.026569094725165898,0.06515361128734784,1.114678572437441,0.685455501198625,0.1377718826158966,0.596797989281527,0.5210304411667122,0.2721524504412949,0.18926696028579512,0.0358358118477858,0.024480666714540744,0.06261861247826175,1.091559365930358,0.6777657810994735,0.12447812708569385,0.5750554817037525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.8792996065035003,0.4595591510798232,0.37498363002643825,0.08378711196797045,0.04982588106657043,0.10257604228960433,1.5200266942874967,0.9645583154610042,0.2823588318201657,0.9167280863772288,0.8664041742172942,0.45623567703660695,0.36868597610584936,0.08112619534071765,0.048795338382397385,0.10153448228771356,1.5147825324037985,0.9559618797390571,0.274110707179142,0.9088052103598141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1079961797403812,0.49207409180415934,0.46024886207140253,0.12430964139538246,0.06942566000120332,0.1330363448088924,1.5493481905873134,1.2062082738283557,0.4162069705672605,1.0847645667969859,1.1063279715583516,0.4916335785044182,0.4600060476328272,0.12339223784703139,0.06899267454243078,0.13229680553197698,1.5467716226149975,1.2032042843580382,0.41306707365465517,1.0841190927591748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.1931334001940646,0.4448714641888812,0.4496606257658382,0.14836675963117432,0.09041169831987655,0.1933034256239958,1.2994368028762653,1.3521783603471582,0.5053604279171998,1.105922600829004,1.1929296929393052,0.44456536070119645,0.4494169669908887,0.14820855684726889,0.08975942947258615,0.18940250116230598,1.2944054430854952,1.3514310207672426,0.5045430002360614,1.1057981772220846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.2494892898336794,0.48931203707388954,0.423310643772061,0.1554455602869331,0.12100054921522069,0.32716632663975476,1.185865111690793,1.4017064717296808,0.5247002225508813,1.0381427124901346,1.2491898502476246,0.4866022421367097,0.42324747289184794,0.15543649132570989,0.12007681572111945,0.31886366254029996,1.1850997610309695,1.4016720928835702,0.5244229553012614,1.0372901648766948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.2864301038042325,0.6180473172498044,0.41558903649009016,0.147594740265716,0.14846103029895866,0.49403667821769137,1.4010320077986136,1.3543789682545022,0.45377059591163005,0.9341748808075034,1.2864064566202749,0.6157825528808066,0.4155874507325169,0.14748330812055185,0.14820851275088445,0.48915971750684445,1.3939963742588581,1.3538769603404999,0.4515564525183482,0.9329525345929618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2512459219809113,0.6677259300269309,0.41391212280153705,0.13371747973791526,0.15372593865794915,0.6028759487558729,1.6349055060239552,1.2481135990367223,0.3659840423769975,0.8222364073688199,1.2508456598009958,0.6675772594338778,0.4138976139599749,0.13358319256071993,0.15367973096584625,0.6021574122336879,1.633815433589518,1.2468617840803382,0.3649196567582325,0.820837166226921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1433464656702692,0.5937503977233565,0.4065637794639735,0.1264765999040131,0.14075123463616585,0.6336030897611142,1.61192549887953,1.1154538133361351,0.34348770969357006,0.7357876335505038,1.14154943088437,0.5910200233330832,0.4065539913438748,0.1264596528475515,0.14056682099813564,0.6335813491955703,1.6106209377856822,1.1140228656840563,0.343263040291989,0.7353666659169255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
